wiki_id,label,score
28969169,POSITIVE,0.8892000317573547
20530127,NEGATIVE,0.9977222084999084
19271269,POSITIVE,0.9924841523170471
10162977,NEGATIVE,0.9994176626205444
6520092,NEGATIVE,0.9912051558494568
20327325,NEGATIVE,0.9911543130874634
24486281,NEGATIVE,0.9960260391235352
1368434,POSITIVE,0.9989627599716187
27556412,POSITIVE,0.99208003282547
3085910,POSITIVE,0.9971101880073547
17790039,NEGATIVE,0.8883916735649109
3555884,POSITIVE,0.9904230833053589
35818975,NEGATIVE,0.9984374642372131
34973088,POSITIVE,0.9955266118049622
15839614,NEGATIVE,0.971459150314331
34779274,NEGATIVE,0.8343474864959717
30834424,NEGATIVE,0.9926873445510864
33269863,NEGATIVE,0.5265344977378845
23786849,NEGATIVE,0.9965331554412842
28649111,POSITIVE,0.9944879412651062
32456582,NEGATIVE,0.9992839694023132
471544,POSITIVE,0.9625657200813293
31542986,NEGATIVE,0.9950042366981506
14353049,POSITIVE,0.9996417760848999
230812,NEGATIVE,0.9868143796920776
32613999,POSITIVE,0.9990372657775879
26902650,NEGATIVE,0.7045704126358032
7422533,POSITIVE,0.9951253533363342
5735360,POSITIVE,0.998994767665863
12848109,NEGATIVE,0.9941230416297913
30637679,POSITIVE,0.9158824682235718
240376,NEGATIVE,0.9961991906166077
26524986,POSITIVE,0.9961960315704346
649716,NEGATIVE,0.894278347492218
15873820,NEGATIVE,0.685419499874115
10970230,POSITIVE,0.9720396399497986
14107102,NEGATIVE,0.9310464859008789
33663027,NEGATIVE,0.871174156665802
26004874,NEGATIVE,0.9650412797927856
34739749,NEGATIVE,0.9982086420059204
29259032,NEGATIVE,0.9846482276916504
15144724,POSITIVE,0.9930638670921326
25642032,NEGATIVE,0.9926589131355286
5988879,NEGATIVE,0.9864758849143982
7949088,NEGATIVE,0.9934142827987671
9425018,POSITIVE,0.9829981327056885
31114082,POSITIVE,0.9854394793510437
13977325,POSITIVE,0.6652697920799255
16206915,NEGATIVE,0.9929594993591309
16633798,NEGATIVE,0.9891690015792847
29118656,NEGATIVE,0.9908876419067383
15726729,NEGATIVE,0.9866478443145752
10970272,NEGATIVE,0.9873806238174438
33505908,NEGATIVE,0.6683381199836731
25915133,POSITIVE,0.9572485089302063
4111583,POSITIVE,0.9905354380607605
6619704,NEGATIVE,0.9936548471450806
3621799,POSITIVE,0.9867323040962219
24701729,NEGATIVE,0.5553917288780212
13533480,POSITIVE,0.9855491518974304
13198624,POSITIVE,0.9634368419647217
1744593,NEGATIVE,0.9454143643379211
25174389,NEGATIVE,0.9547495245933533
24851547,NEGATIVE,0.9967466592788696
6331676,NEGATIVE,0.9228185415267944
970201,NEGATIVE,0.6931377649307251
15067690,POSITIVE,0.9954812526702881
36025899,NEGATIVE,0.9838709831237793
10605031,POSITIVE,0.8097469806671143
15317103,POSITIVE,0.9734638929367065
9175052,POSITIVE,0.9526821970939636
10791913,POSITIVE,0.7365863919258118
5021219,NEGATIVE,0.9892633557319641
27763405,POSITIVE,0.7024022340774536
4253757,POSITIVE,0.9897170066833496
29829978,POSITIVE,0.672844409942627
30607472,POSITIVE,0.9430317878723145
13359313,NEGATIVE,0.9983299374580383
2267635,POSITIVE,0.8653097748756409
23437611,NEGATIVE,0.9897453188896179
3664723,POSITIVE,0.9967861175537109
9674567,NEGATIVE,0.9835376143455505
34494012,POSITIVE,0.9786087870597839
35182419,POSITIVE,0.6401944160461426
21866130,POSITIVE,0.9551299214363098
4173885,NEGATIVE,0.9385582208633423
916546,NEGATIVE,0.9801056981086731
32923055,NEGATIVE,0.5828588604927063
30233888,POSITIVE,0.9887871146202087
8608462,POSITIVE,0.9895757436752319
1863523,NEGATIVE,0.996071457862854
1586718,NEGATIVE,0.9940750598907471
26337809,POSITIVE,0.988052248954773
3676609,NEGATIVE,0.9927975535392761
18973109,NEGATIVE,0.9922194480895996
10203219,NEGATIVE,0.9814434051513672
16167897,POSITIVE,0.9929841756820679
21333149,POSITIVE,0.9976844787597656
77605,POSITIVE,0.9988120794296265
30273080,NEGATIVE,0.5750779509544373
5968326,NEGATIVE,0.9894736409187317
17484649,POSITIVE,0.9957568049430847
3418900,POSITIVE,0.9741674065589905
11069054,POSITIVE,0.9967421889305115
8929352,POSITIVE,0.9786767959594727
7541886,NEGATIVE,0.9235153198242188
30317436,NEGATIVE,0.9889380931854248
11604569,POSITIVE,0.9958569407463074
11109910,NEGATIVE,0.9985650181770325
4469806,NEGATIVE,0.5946202874183655
31911361,NEGATIVE,0.9743459224700928
11027747,NEGATIVE,0.9989522695541382
29195648,POSITIVE,0.9742651581764221
22276342,NEGATIVE,0.99313884973526
3061610,NEGATIVE,0.9978166818618774
511228,NEGATIVE,0.992456316947937
528472,POSITIVE,0.9900524020195007
12260598,NEGATIVE,0.958071768283844
2400693,NEGATIVE,0.646609902381897
2292451,NEGATIVE,0.8250266909599304
10673891,POSITIVE,0.9787688851356506
16490795,NEGATIVE,0.8893566727638245
11478593,NEGATIVE,0.6015151143074036
34953586,NEGATIVE,0.9818175435066223
2117053,NEGATIVE,0.9746560454368591
6574608,POSITIVE,0.9957440495491028
4868441,POSITIVE,0.9967446327209473
34525346,POSITIVE,0.9992122650146484
14274311,NEGATIVE,0.9991241097450256
3819797,NEGATIVE,0.985852837562561
18832639,NEGATIVE,0.9865273833274841
29123823,NEGATIVE,0.9870684146881104
1693867,NEGATIVE,0.9667671918869019
2380844,NEGATIVE,0.9701558947563171
1828157,NEGATIVE,0.9970366954803467
29164756,POSITIVE,0.5171728730201721
30980238,POSITIVE,0.9982182383537292
21853854,NEGATIVE,0.9773056507110596
14746962,NEGATIVE,0.9920037388801575
30366958,NEGATIVE,0.9622334837913513
198313,POSITIVE,0.6388421654701233
13015706,NEGATIVE,0.9971234202384949
24138832,POSITIVE,0.726073682308197
2782741,NEGATIVE,0.9965019226074219
35576535,POSITIVE,0.9954915642738342
14545072,NEGATIVE,0.7908163070678711
3860879,NEGATIVE,0.9848377704620361
26012898,POSITIVE,0.7865206599235535
13161277,POSITIVE,0.9946568012237549
5738987,NEGATIVE,0.9724709391593933
16207125,NEGATIVE,0.9927626252174377
30663699,POSITIVE,0.9925212264060974
2064955,POSITIVE,0.9741905927658081
16644875,NEGATIVE,0.9968996047973633
3150514,NEGATIVE,0.9989156723022461
11788249,NEGATIVE,0.996903121471405
4625600,POSITIVE,0.9961983561515808
19539381,NEGATIVE,0.9978729486465454
908505,POSITIVE,0.9943943023681641
2782570,NEGATIVE,0.9889307618141174
4446720,POSITIVE,0.9968501925468445
23666871,POSITIVE,0.9995386600494385
3562095,NEGATIVE,0.9978068470954895
1621849,POSITIVE,0.9916300177574158
31122300,POSITIVE,0.9967572093009949
14306303,POSITIVE,0.9927219748497009
25012415,POSITIVE,0.9215720891952515
29324670,NEGATIVE,0.9919397234916687
32301168,POSITIVE,0.6162014007568359
34244761,POSITIVE,0.8399524092674255
3941009,NEGATIVE,0.5118575096130371
5651517,NEGATIVE,0.9948830604553223
25375805,POSITIVE,0.9945955872535706
12064781,POSITIVE,0.6006730198860168
14711303,NEGATIVE,0.9852963089942932
15260151,POSITIVE,0.9969755411148071
32647746,NEGATIVE,0.997712254524231
1703805,POSITIVE,0.9837883710861206
23276577,POSITIVE,0.9634799957275391
5125717,NEGATIVE,0.9888818860054016
1693894,POSITIVE,0.9972690939903259
235299,NEGATIVE,0.9942482709884644
29260795,POSITIVE,0.7464236617088318
26039161,POSITIVE,0.9639483094215393
6506395,NEGATIVE,0.5770441889762878
22417540,NEGATIVE,0.8996504545211792
35919258,POSITIVE,0.9967421889305115
17909208,POSITIVE,0.9987210631370544
787704,NEGATIVE,0.9936043620109558
5533519,NEGATIVE,0.9905639886856079
29003237,POSITIVE,0.9762687683105469
26858630,NEGATIVE,0.9817388653755188
6518422,POSITIVE,0.7972873449325562
10634111,POSITIVE,0.996687114238739
23813576,NEGATIVE,0.9808796048164368
8037429,POSITIVE,0.524806797504425
6218427,NEGATIVE,0.9226253032684326
20952105,NEGATIVE,0.9789202213287354
3955038,POSITIVE,0.9955790638923645
15454503,NEGATIVE,0.8843291401863098
10616333,POSITIVE,0.9252214431762695
3657604,NEGATIVE,0.9297458529472351
13788689,NEGATIVE,0.9157752990722656
22815884,NEGATIVE,0.897373378276825
887164,POSITIVE,0.6580697894096375
30623317,POSITIVE,0.9996980428695679
26156614,NEGATIVE,0.9987075328826904
4442904,POSITIVE,0.9150204062461853
414368,NEGATIVE,0.9922271966934204
639319,NEGATIVE,0.9533723592758179
3831594,POSITIVE,0.9184450507164001
4866615,POSITIVE,0.9870823621749878
2889835,POSITIVE,0.5361683964729309
4190400,POSITIVE,0.9945553541183472
2648235,NEGATIVE,0.9938210844993591
1190626,NEGATIVE,0.9911289215087891
442308,NEGATIVE,0.9905982613563538
13389642,NEGATIVE,0.8185961246490479
32473776,NEGATIVE,0.9941487312316895
3787080,NEGATIVE,0.9860160946846008
22242521,POSITIVE,0.9938029050827026
19106264,NEGATIVE,0.9971655011177063
10131149,NEGATIVE,0.9982467889785767
20940489,POSITIVE,0.7806246280670166
5277590,POSITIVE,0.9907507300376892
28882162,NEGATIVE,0.9894366264343262
32600896,NEGATIVE,0.9982311129570007
28155057,NEGATIVE,0.9792425632476807
20259032,NEGATIVE,0.9973011612892151
25001635,POSITIVE,0.9691269993782043
29718322,NEGATIVE,0.8649410009384155
2425302,NEGATIVE,0.8646656274795532
31500300,NEGATIVE,0.9667625427246094
6262095,POSITIVE,0.9990776777267456
29739043,POSITIVE,0.9982872605323792
29110209,POSITIVE,0.7251416444778442
3119806,NEGATIVE,0.7075257301330566
3371895,NEGATIVE,0.9841193556785583
1475272,POSITIVE,0.8953509330749512
33109497,POSITIVE,0.9978588223457336
24104388,POSITIVE,0.9951624274253845
22016216,POSITIVE,0.8022418022155762
26800570,NEGATIVE,0.52403724193573
33021904,POSITIVE,0.9960311055183411
25193897,POSITIVE,0.9214528203010559
3408276,POSITIVE,0.7606417536735535
24158189,NEGATIVE,0.991043210029602
21878654,NEGATIVE,0.9419551491737366
1394037,NEGATIVE,0.9979479908943176
1729915,POSITIVE,0.9896678924560547
957942,NEGATIVE,0.5129848122596741
11779179,POSITIVE,0.956491231918335
27485441,NEGATIVE,0.9752371907234192
16195082,POSITIVE,0.9948092699050903
1135297,NEGATIVE,0.9895603656768799
19408859,NEGATIVE,0.9811145663261414
4088797,NEGATIVE,0.9939982891082764
4183527,POSITIVE,0.9975232481956482
1670884,POSITIVE,0.5903270840644836
3022675,NEGATIVE,0.9747271537780762
24665513,NEGATIVE,0.9594850540161133
1385804,NEGATIVE,0.9767493009567261
12583457,POSITIVE,0.9888762831687927
17129542,POSITIVE,0.8507207036018372
33152192,NEGATIVE,0.9818536639213562
15397748,NEGATIVE,0.7096640467643738
28103735,NEGATIVE,0.995305597782135
18656759,POSITIVE,0.9981147050857544
28645422,NEGATIVE,0.9907122254371643
22374429,POSITIVE,0.9948593378067017
28960753,POSITIVE,0.8068194389343262
23669560,NEGATIVE,0.9584417343139648
865607,NEGATIVE,0.9377594590187073
28214407,NEGATIVE,0.9940695762634277
35623497,POSITIVE,0.9979506134986877
2792590,NEGATIVE,0.9213826656341553
7302636,NEGATIVE,0.704694390296936
25019575,NEGATIVE,0.8854641914367676
34405210,NEGATIVE,0.9908034801483154
17370984,NEGATIVE,0.9699899554252625
25918750,POSITIVE,0.9509994983673096
32321619,POSITIVE,0.9985561966896057
397753,POSITIVE,0.9664357304573059
13225630,POSITIVE,0.6576767563819885
2673183,NEGATIVE,0.9990612864494324
24873731,POSITIVE,0.9755934476852417
34146598,POSITIVE,0.9903357028961182
25098571,NEGATIVE,0.9881376624107361
1324852,NEGATIVE,0.9908299446105957
1358857,NEGATIVE,0.9922067523002625
7938927,NEGATIVE,0.9990248680114746
31327794,POSITIVE,0.9903433322906494
3462620,NEGATIVE,0.9090254902839661
31630826,NEGATIVE,0.982765257358551
3150991,NEGATIVE,0.7095184922218323
6692620,NEGATIVE,0.8639563322067261
35883706,NEGATIVE,0.9926978945732117
11891977,POSITIVE,0.9944064617156982
36061742,POSITIVE,0.9974566102027893
91133,NEGATIVE,0.982921302318573
4163786,NEGATIVE,0.8040287494659424
1625624,POSITIVE,0.9910743832588196
32603062,NEGATIVE,0.9726082682609558
5662308,NEGATIVE,0.6325439214706421
3667704,NEGATIVE,0.6921094059944153
16676210,NEGATIVE,0.9900202751159668
8845785,NEGATIVE,0.6926586627960205
19233962,NEGATIVE,0.9988549947738647
3304471,NEGATIVE,0.9110173583030701
21089512,NEGATIVE,0.9969981908798218
2259649,POSITIVE,0.8805044293403625
869181,POSITIVE,0.7486312389373779
19101562,NEGATIVE,0.9151317477226257
9459355,POSITIVE,0.9900216460227966
34147300,POSITIVE,0.9975916147232056
9807797,NEGATIVE,0.9912944436073303
7579751,POSITIVE,0.9945264458656311
33149657,NEGATIVE,0.9378017783164978
1232511,NEGATIVE,0.9944055080413818
21072520,POSITIVE,0.9922486543655396
18284640,NEGATIVE,0.9080655574798584
28150094,POSITIVE,0.9819712042808533
18597762,NEGATIVE,0.9089347720146179
5720237,POSITIVE,0.9246241450309753
24291753,NEGATIVE,0.9222055673599243
11848017,NEGATIVE,0.9960493445396423
2350188,NEGATIVE,0.9958803653717041
18618476,NEGATIVE,0.9794807434082031
570743,POSITIVE,0.8561847805976868
950929,NEGATIVE,0.995551347732544
16725177,POSITIVE,0.9854287505149841
129368,NEGATIVE,0.9972403049468994
3520860,NEGATIVE,0.9959903359413147
3634311,NEGATIVE,0.9973397850990295
33289788,POSITIVE,0.9844133853912354
24440630,POSITIVE,0.9957907795906067
7766381,NEGATIVE,0.8396856784820557
1122030,NEGATIVE,0.9976660013198853
6691690,POSITIVE,0.996250569820404
646454,NEGATIVE,0.9866231083869934
24190384,POSITIVE,0.9629383087158203
10652372,NEGATIVE,0.9988594055175781
34760284,POSITIVE,0.939308762550354
35003311,POSITIVE,0.9992269277572632
17006178,NEGATIVE,0.5541304349899292
26212916,NEGATIVE,0.9945870637893677
25047588,NEGATIVE,0.9703072309494019
5495081,POSITIVE,0.9947022795677185
28192736,POSITIVE,0.9975281357765198
8311612,NEGATIVE,0.5790284872055054
18089789,POSITIVE,0.9864596128463745
11706092,POSITIVE,0.9669933319091797
5188359,NEGATIVE,0.6871764659881592
8441185,POSITIVE,0.9914171099662781
24463571,POSITIVE,0.9697558283805847
5664063,NEGATIVE,0.9975524544715881
3201938,POSITIVE,0.9948392510414124
7489581,NEGATIVE,0.9250964522361755
30547857,POSITIVE,0.998272180557251
9857107,POSITIVE,0.551813006401062
2526781,NEGATIVE,0.9980186223983765
22376055,POSITIVE,0.9792927503585815
22833707,NEGATIVE,0.9926332831382751
30282860,NEGATIVE,0.9941539168357849
12243701,POSITIVE,0.9138312339782715
4261392,NEGATIVE,0.9042733311653137
1634239,POSITIVE,0.828270673751831
8055250,NEGATIVE,0.9678005576133728
24642367,NEGATIVE,0.9942313432693481
7328023,NEGATIVE,0.9869652986526489
36050033,POSITIVE,0.521684467792511
9127916,NEGATIVE,0.9798872470855713
18935404,NEGATIVE,0.9770768284797668
2313750,NEGATIVE,0.9169952869415283
28838720,NEGATIVE,0.9411258697509766
10134112,NEGATIVE,0.9940034747123718
527169,NEGATIVE,0.955225944519043
2378208,NEGATIVE,0.9041803479194641
27345864,NEGATIVE,0.995032787322998
20734302,POSITIVE,0.9898692965507507
2503448,NEGATIVE,0.7553749680519104
1307241,NEGATIVE,0.9878000020980835
31306731,POSITIVE,0.9993676543235779
590598,NEGATIVE,0.9880350232124329
7725336,NEGATIVE,0.9934306740760803
28637196,POSITIVE,0.7958646416664124
3093796,POSITIVE,0.9733455181121826
6109736,NEGATIVE,0.9967617988586426
15451897,NEGATIVE,0.98914635181427
33286534,POSITIVE,0.8637852072715759
20903035,NEGATIVE,0.9943133592605591
10619079,NEGATIVE,0.9852591753005981
3417075,NEGATIVE,0.9738311767578125
7444907,NEGATIVE,0.9837502837181091
13579944,NEGATIVE,0.9454173445701599
23813973,NEGATIVE,0.990398645401001
36448826,POSITIVE,0.9747155904769897
3607647,POSITIVE,0.9945573806762695
101914,NEGATIVE,0.9959890246391296
4367877,POSITIVE,0.9857984781265259
26562385,NEGATIVE,0.7708612084388733
26119173,POSITIVE,0.6282444596290588
34953569,POSITIVE,0.9602169394493103
17432044,NEGATIVE,0.9956856966018677
15041008,POSITIVE,0.6879190802574158
149928,NEGATIVE,0.8897646069526672
23017170,POSITIVE,0.998013973236084
17874554,NEGATIVE,0.9913843870162964
26350895,POSITIVE,0.6095131039619446
7148117,NEGATIVE,0.9977830052375793
27747327,NEGATIVE,0.9963273406028748
8852973,NEGATIVE,0.8832331299781799
3373525,NEGATIVE,0.9620922207832336
10142267,POSITIVE,0.9843042492866516
805496,POSITIVE,0.9759770035743713
12294476,POSITIVE,0.9241055846214294
12780416,POSITIVE,0.8940532207489014
12160883,POSITIVE,0.930499792098999
4125216,POSITIVE,0.865450918674469
29416595,NEGATIVE,0.9736241102218628
4196336,NEGATIVE,0.8976154923439026
2179507,NEGATIVE,0.8448079228401184
2678322,POSITIVE,0.8778911232948303
23382222,NEGATIVE,0.98823082447052
26134241,NEGATIVE,0.9987902045249939
5579355,NEGATIVE,0.9938750863075256
21966094,NEGATIVE,0.9308120012283325
29052102,NEGATIVE,0.9986773133277893
7100278,POSITIVE,0.8616852760314941
13392017,POSITIVE,0.9954505562782288
7406112,NEGATIVE,0.8417389392852783
4724962,NEGATIVE,0.9990540146827698
5221680,POSITIVE,0.9947664737701416
27108314,POSITIVE,0.8988977074623108
26976169,NEGATIVE,0.9028609991073608
6129545,POSITIVE,0.9726012349128723
13971966,POSITIVE,0.992456316947937
11966220,POSITIVE,0.5883435606956482
129312,POSITIVE,0.9984539747238159
18333832,POSITIVE,0.9988511800765991
7322866,NEGATIVE,0.9939551949501038
13463159,NEGATIVE,0.9942935109138489
4517176,POSITIVE,0.9777892231941223
1996645,NEGATIVE,0.9919730424880981
20363463,POSITIVE,0.847593367099762
35581515,NEGATIVE,0.93791663646698
33124,POSITIVE,0.9969437718391418
26443837,NEGATIVE,0.732735276222229
33282724,NEGATIVE,0.7675875425338745
2419947,NEGATIVE,0.9805203080177307
32056279,NEGATIVE,0.9969491362571716
36036304,NEGATIVE,0.9936462640762329
23587208,NEGATIVE,0.7828142642974854
73488,NEGATIVE,0.711879551410675
30863360,NEGATIVE,0.9609105587005615
1348747,NEGATIVE,0.967087984085083
15476834,NEGATIVE,0.990447998046875
23442464,POSITIVE,0.9869912266731262
14220618,NEGATIVE,0.9938591122627258
8698208,NEGATIVE,0.9928715825080872
2812718,POSITIVE,0.7866754531860352
30918407,NEGATIVE,0.9255560636520386
1323663,NEGATIVE,0.7649928331375122
11657836,POSITIVE,0.9530147314071655
22727,NEGATIVE,0.9738200902938843
5099007,POSITIVE,0.9972620010375977
25626519,NEGATIVE,0.9080897569656372
2441439,POSITIVE,0.9986935257911682
25295498,POSITIVE,0.9995681643486023
1789671,NEGATIVE,0.997635006904602
161901,NEGATIVE,0.9959824085235596
18546797,POSITIVE,0.8142092823982239
28093894,POSITIVE,0.5575487017631531
3681345,POSITIVE,0.9872194528579712
7480987,POSITIVE,0.9852765202522278
612840,NEGATIVE,0.8251630067825317
8084939,NEGATIVE,0.9962882995605469
30420106,POSITIVE,0.9987627267837524
32599610,POSITIVE,0.9899163842201233
4149808,NEGATIVE,0.9976873397827148
8270869,POSITIVE,0.9577684998512268
23654302,POSITIVE,0.9618750214576721
24923144,NEGATIVE,0.8956314921379089
5085987,POSITIVE,0.9656863212585449
13623073,NEGATIVE,0.998414158821106
12319780,POSITIVE,0.9782422184944153
497890,NEGATIVE,0.7543713450431824
28958874,POSITIVE,0.9937825798988342
16877825,NEGATIVE,0.9827176928520203
33580698,NEGATIVE,0.9859246611595154
35014153,NEGATIVE,0.9943878054618835
2678295,NEGATIVE,0.99326092004776
15945843,NEGATIVE,0.9989593029022217
2853320,NEGATIVE,0.9397565126419067
28485791,NEGATIVE,0.9809792637825012
14998554,POSITIVE,0.9914690256118774
8448301,NEGATIVE,0.9472072720527649
23631832,NEGATIVE,0.9951255917549133
19545352,NEGATIVE,0.9811651706695557
22824499,NEGATIVE,0.9905853867530823
22612034,POSITIVE,0.9793323278427124
10772229,POSITIVE,0.9052312970161438
2405606,POSITIVE,0.9804030656814575
16437578,NEGATIVE,0.9906987547874451
80916,NEGATIVE,0.9381102323532104
2403302,POSITIVE,0.9761555194854736
31744046,NEGATIVE,0.9910812973976135
25230514,NEGATIVE,0.8372329473495483
12705564,NEGATIVE,0.9963117241859436
5330318,POSITIVE,0.8577864766120911
13315304,POSITIVE,0.988100528717041
20095138,POSITIVE,0.9837979674339294
7565198,POSITIVE,0.9911046624183655
24511591,NEGATIVE,0.9775955080986023
26137128,NEGATIVE,0.9985724687576294
2546701,NEGATIVE,0.9811923503875732
11957789,NEGATIVE,0.7930771708488464
35230042,NEGATIVE,0.9933441877365112
2911536,POSITIVE,0.9870333671569824
11609074,NEGATIVE,0.9948452711105347
23699707,NEGATIVE,0.9807619452476501
4672611,NEGATIVE,0.9666258096694946
4085736,POSITIVE,0.9902397394180298
1209883,NEGATIVE,0.58030104637146
2976028,POSITIVE,0.9888784289360046
23449348,NEGATIVE,0.7428328394889832
4421925,POSITIVE,0.9855652451515198
3864340,NEGATIVE,0.9942827224731445
1971622,NEGATIVE,0.9886454343795776
9062834,NEGATIVE,0.9920468330383301
20388216,NEGATIVE,0.9814550280570984
29579355,POSITIVE,0.9962179064750671
26588096,NEGATIVE,0.9915237426757812
2614254,NEGATIVE,0.9861517548561096
24191870,NEGATIVE,0.9941666126251221
4041425,NEGATIVE,0.9961144924163818
34250790,POSITIVE,0.9844025373458862
1678722,NEGATIVE,0.9700049757957458
4052442,NEGATIVE,0.9730640649795532
28996097,NEGATIVE,0.9971262812614441
2503050,POSITIVE,0.9095849394798279
3258336,POSITIVE,0.9892650842666626
17241973,POSITIVE,0.9981659054756165
27576303,POSITIVE,0.958534836769104
2001250,NEGATIVE,0.9673264026641846
1644192,NEGATIVE,0.9988206028938293
10301701,NEGATIVE,0.9820943474769592
10658851,POSITIVE,0.9842639565467834
33370091,POSITIVE,0.9982296824455261
24811390,NEGATIVE,0.9952030181884766
17988463,NEGATIVE,0.586016833782196
4403025,NEGATIVE,0.991373598575592
13987282,NEGATIVE,0.9927079081535339
630393,POSITIVE,0.983483076095581
29839198,POSITIVE,0.9116295576095581
26724867,NEGATIVE,0.8439527153968811
14582785,NEGATIVE,0.997246503829956
14708426,POSITIVE,0.99111008644104
31353047,NEGATIVE,0.9866934418678284
1235054,POSITIVE,0.8601165413856506
13702809,NEGATIVE,0.5962105989456177
3203385,NEGATIVE,0.9973011612892151
31692693,POSITIVE,0.9943546056747437
4780869,NEGATIVE,0.9705572724342346
30920372,POSITIVE,0.9884693026542664
27606728,POSITIVE,0.9954620003700256
15661703,NEGATIVE,0.9715796709060669
19554171,NEGATIVE,0.99689120054245
2375811,NEGATIVE,0.9967750906944275
33041680,POSITIVE,0.7731538414955139
7191827,NEGATIVE,0.9969025254249573
18268263,POSITIVE,0.9565812349319458
23367560,POSITIVE,0.9844930171966553
25593267,NEGATIVE,0.9902342557907104
13605482,POSITIVE,0.9891967177391052
29417879,NEGATIVE,0.9270678758621216
6939334,NEGATIVE,0.9697872400283813
13837314,POSITIVE,0.9770256280899048
20401848,NEGATIVE,0.9975378513336182
4912101,NEGATIVE,0.9910812973976135
3152882,NEGATIVE,0.9972776770591736
24691338,POSITIVE,0.9643142223358154
21180308,NEGATIVE,0.9952750205993652
8422674,POSITIVE,0.775182843208313
29672807,POSITIVE,0.939272940158844
10792004,POSITIVE,0.997259259223938
13837148,NEGATIVE,0.9975928664207458
22721957,NEGATIVE,0.9955117106437683
30581608,NEGATIVE,0.8366245627403259
11750190,POSITIVE,0.966320812702179
25677728,NEGATIVE,0.9869800806045532
4540924,NEGATIVE,0.9881218671798706
36072907,POSITIVE,0.9963341951370239
34182174,POSITIVE,0.7804509401321411
18922715,POSITIVE,0.9977236390113831
11127037,NEGATIVE,0.9677091240882874
1105278,NEGATIVE,0.9949788451194763
1128661,NEGATIVE,0.9703861474990845
5081408,NEGATIVE,0.573052704334259
18615823,POSITIVE,0.9846279621124268
28276208,POSITIVE,0.9980835914611816
4937583,NEGATIVE,0.8548545241355896
10382438,NEGATIVE,0.9964010715484619
3377729,NEGATIVE,0.985937774181366
12995615,NEGATIVE,0.9838150143623352
2265669,NEGATIVE,0.9832178354263306
28797593,POSITIVE,0.8687720894813538
1917925,NEGATIVE,0.9981955885887146
675790,POSITIVE,0.7838146686553955
33030324,POSITIVE,0.997262716293335
22077153,NEGATIVE,0.9874259233474731
4876364,POSITIVE,0.7227723598480225
27446582,NEGATIVE,0.9835073947906494
17927503,NEGATIVE,0.9669937491416931
10956431,NEGATIVE,0.8780730962753296
35899886,POSITIVE,0.9706240892410278
19876308,NEGATIVE,0.9942747950553894
10555927,POSITIVE,0.9910346865653992
77643,POSITIVE,0.993848979473114
30232525,POSITIVE,0.9962414503097534
3412203,NEGATIVE,0.9745590686798096
2931530,POSITIVE,0.6274776458740234
34953010,POSITIVE,0.9837204217910767
4846576,NEGATIVE,0.8296840190887451
23631611,NEGATIVE,0.9994376301765442
60293,POSITIVE,0.5549079775810242
5564313,POSITIVE,0.8412600755691528
10495987,POSITIVE,0.9691163301467896
12540084,POSITIVE,0.9746053814888
1222552,NEGATIVE,0.9831705689430237
33633066,NEGATIVE,0.9596384167671204
3685714,NEGATIVE,0.9758896827697754
9833485,POSITIVE,0.8872950673103333
18719108,NEGATIVE,0.9773862361907959
13848220,POSITIVE,0.8951698541641235
7325516,NEGATIVE,0.9756914973258972
8344046,NEGATIVE,0.9970136880874634
17183671,NEGATIVE,0.9955053329467773
25036476,POSITIVE,0.9760629534721375
19078678,POSITIVE,0.9972223043441772
35205034,NEGATIVE,0.9988817572593689
7569293,POSITIVE,0.987481415271759
15458413,NEGATIVE,0.997778594493866
183741,POSITIVE,0.9854764342308044
32836929,NEGATIVE,0.9968360662460327
5214669,POSITIVE,0.8799240589141846
16178751,POSITIVE,0.9761536717414856
24050247,NEGATIVE,0.993061363697052
31769768,NEGATIVE,0.9442091584205627
15007082,POSITIVE,0.7797859311103821
25121894,NEGATIVE,0.9829829931259155
23553986,POSITIVE,0.7391723990440369
19144521,POSITIVE,0.9954649806022644
29146986,POSITIVE,0.9896829128265381
9114950,NEGATIVE,0.9457803964614868
9650305,POSITIVE,0.8632205128669739
11252321,NEGATIVE,0.7598049640655518
1665824,NEGATIVE,0.9989669322967529
14533242,NEGATIVE,0.9979451298713684
35643220,POSITIVE,0.9913354516029358
19271127,NEGATIVE,0.9957489967346191
4041273,NEGATIVE,0.9978026747703552
7018098,NEGATIVE,0.9930559992790222
19740040,POSITIVE,0.8623548746109009
27423598,NEGATIVE,0.9938296675682068
8223379,POSITIVE,0.9871329069137573
24706441,POSITIVE,0.9987732768058777
488210,POSITIVE,0.9842008948326111
92684,NEGATIVE,0.9956145286560059
10992573,POSITIVE,0.9961613416671753
28820585,NEGATIVE,0.9939813017845154
23700292,POSITIVE,0.9782789349555969
14416614,NEGATIVE,0.988349199295044
33767085,POSITIVE,0.9973511695861816
5227029,NEGATIVE,0.9917258024215698
4747302,POSITIVE,0.9933981895446777
10405777,POSITIVE,0.9962594509124756
7280802,POSITIVE,0.9757272005081177
33442164,NEGATIVE,0.84650719165802
27964875,POSITIVE,0.9097887277603149
14984117,POSITIVE,0.9972227811813354
5511141,POSITIVE,0.9984970092773438
33109159,POSITIVE,0.7333508133888245
13027958,NEGATIVE,0.9985682964324951
5901847,POSITIVE,0.9818544387817383
32955671,POSITIVE,0.8106217384338379
